78,46835,0,79,2,2,1,gain5,no_gain2,H,J,8,45,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,NaN,,NaN,unchosen,2800,0,8,4,50,50,NaN,NaN,NaN
79,46835,0,80,2,2,0,no_gain3,gain1,A,B,11,5,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,NaN,,NaN,chosen,1700,0,8,4,50,50,NaN,NaN,NaN
80,46835,0,81,2,2,0,no_gain5,gain6,F,G,35,10,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,NaN,,NaN,unchosen,3700,1,8,4,50,50,NaN,NaN,NaN
81,46835,0,82,2,2,1,gain1,no_gain4,B,E,17,30,faces,body_parts,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,NaN,,NaN,unchosen,2300,0,8,4,50,50,NaN,NaN,NaN
82,46835,0,83,2,2,0,no_gain1,gain1,C,B,0,5,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,NaN,,NaN,chosen,2900,0,8,4,50,50,NaN,NaN,NaN
83,46835,0,84,2,2,0,no_gain3,gain5,A,H,37,8,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,NaN,,NaN,unchosen,2300,0,8,4,50,50,NaN,NaN,NaN
84,46835,0,85,2,2,0,no_gain2,gain1,J,B,15,5,faces,outdoor_scenes,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,8,4,50,50,NaN,NaN,NaN
85,46835,0,86,2,2,0,no_gain1,gain1,C,B,29,17,body_parts,faces,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,NaN,,NaN,unchosen,3100,1,8,4,50,50,NaN,NaN,NaN
86,46835,0,87,2,2,0,no_gain2,gain4,J,D,15,46,faces,objects,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,8,4,50,50,NaN,NaN,NaN
87,46835,0,88,2,2,0,no_gain5,gain2,F,L,35,12,body_parts,faces,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,NaN,,NaN,unchosen,1900,0,8,4,50,50,NaN,NaN,NaN
88,46835,0,89,2,2,1,gain6,no_gain1,G,C,38,0,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,NaN,,NaN,chosen,2800,0,8,4,50,50,NaN,NaN,NaN
89,46835,0,90,2,2,1,gain5,no_gain3,H,A,18,11,faces,outdoor_scenes,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,8,4,50,50,NaN,NaN,NaN
90,46835,0,91,2,2,1,gain4,no_gain4,D,E,14,30,faces,body_parts,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,NaN,,NaN,unchosen,3800,1,8,4,50,50,NaN,NaN,NaN
91,46835,0,92,2,2,0,no_gain1,gain2,C,L,29,12,body_parts,faces,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,NaN,,NaN,unchosen,1800,0,8,4,50,50,NaN,NaN,NaN
92,46835,0,93,2,2,0,no_gain3,gain4,A,D,11,46,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,NaN,,NaN,chosen,2300,0,8,4,50,50,NaN,NaN,NaN
93,46835,0,94,2,2,1,gain5,no_gain1,H,C,18,0,faces,outdoor_scenes,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,NaN,,NaN,chosen,1400,0,8,4,50,50,NaN,NaN,NaN
94,46835,0,95,2,2,0,no_gain5,gain4,F,D,35,14,body_parts,faces,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,NaN,,NaN,unchosen,1300,0,8,4,50,50,NaN,NaN,NaN
95,46835,0,96,2,2,1,gain4,no_gain5,D,F,46,23,objects,faces,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,1,NaN,,NaN,chosen,1700,0,8,4,50,50,NaN,NaN,NaN
96,46835,0,97,2,2,1,gain5,no_gain1,H,C,8,29,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,NaN,,NaN,unchosen,3100,1,8,4,50,50,NaN,NaN,NaN
97,46835,0,98,2,2,1,gain1,no_gain6,B,K,5,34,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,NaN,,NaN,chosen,1300,0,8,4,50,50,NaN,NaN,NaN
98,46835,0,99,2,2,0,no_gain2,gain1,J,B,45,17,objects,faces,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,NaN,,NaN,unchosen,2100,0,8,4,50,50,NaN,NaN,NaN
99,46835,0,100,2,2,1,gain2,no_gain3,L,A,28,11,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,chosen,1000,0,8,4,50,50,NaN,NaN,NaN
100,46835,0,101,2,2,1,gain2,no_gain2,L,J,28,15,body_parts,faces,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,8,4,50,50,NaN,NaN,NaN
101,46835,0,102,2,2,1,gain3,no_gain1,I,C,27,0,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,NaN,,NaN,chosen,1700,0,8,4,50,50,NaN,NaN,NaN
102,46835,0,103,2,2,0,no_gain5,gain5,F,H,35,8,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,8,4,50,50,NaN,NaN,NaN
103,46835,0,104,2,2,0,no_gain6,gain5,K,H,34,18,body_parts,faces,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,NaN,,NaN,chosen,1900,0,8,4,50,50,NaN,NaN,NaN
104,46835,0,105,2,2,0,no_gain2,gain3,J,I,15,27,faces,body_parts,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,1,NaN,,NaN,chosen,4100,1,8,4,50,50,NaN,NaN,NaN
105,46835,0,106,2,2,0,no_gain1,gain4,C,D,29,14,body_parts,faces,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,NaN,,NaN,unchosen,1400,0,8,4,50,50,NaN,NaN,NaN
106,46835,0,107,2,2,0,no_gain4,gain2,E,L,30,12,body_parts,faces,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,NaN,,NaN,unchosen,2400,0,8,4,50,50,NaN,NaN,NaN
107,46835,0,108,2,2,0,no_gain5,gain1,F,B,23,5,faces,outdoor_scenes,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,8,4,50,50,NaN,NaN,NaN
108,46835,0,109,2,2,1,gain6,no_gain1,G,C,10,29,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,1,NaN,,NaN,unchosen,1500,0,8,4,50,50,NaN,NaN,NaN
109,46835,0,110,2,2,1,gain1,no_gain6,B,K,17,41,faces,objects,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,NaN,,NaN,unchosen,3200,1,8,4,50,50,NaN,NaN,NaN
110,46835,0,111,2,2,0,no_gain5,gain2,F,L,23,28,faces,body_parts,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,NaN,,NaN,chosen,1800,0,8,4,50,50,NaN,NaN,NaN
111,46835,0,112,2,2,0,no_gain5,gain1,F,B,35,17,body_parts,faces,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,8,4,50,50,NaN,NaN,NaN
112,46835,0,113,2,2,1,gain2,no_gain6,L,K,12,41,faces,objects,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,NaN,,NaN,unchosen,1700,0,8,4,50,50,NaN,NaN,NaN
113,46835,0,114,2,2,1,gain6,no_gain4,G,E,38,42,objects,objects,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,2700,0,8,4,50,50,NaN,NaN,NaN
114,46835,0,115,2,2,1,gain6,no_gain3,G,A,10,37,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,1,NaN,,NaN,unchosen,1100,0,8,4,50,50,NaN,NaN,NaN
115,46835,0,116,2,2,0,no_gain6,gain4,K,D,34,46,body_parts,objects,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,NaN,,NaN,chosen,1100,0,8,4,50,50,NaN,NaN,NaN
116,46835,0,117,2,2,0,no_gain1,gain3,C,I,29,9,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,NaN,,NaN,unchosen,2400,0,8,4,50,50,NaN,NaN,NaN
117,46835,0,118,2,2,1,gain3,no_gain6,I,K,27,34,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,NaN,,NaN,chosen,3400,1,8,4,50,50,NaN,NaN,NaN
118,46835,0,119,2,2,1,gain3,no_gain3,I,A,27,11,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,chosen,2000,0,8,4,50,50,NaN,NaN,NaN
119,46835,0,120,2,2,0,no_gain6,gain3,K,I,41,9,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,NaN,,NaN,unchosen,2100,0,8,4,50,50,NaN,NaN,NaN
120,46835,0,121,2,2,0,no_gain2,gain6,J,G,45,10,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,NaN,,NaN,unchosen,2500,0,8,4,50,50,NaN,NaN,NaN
121,46835,0,122,2,2,1,gain5,no_gain4,H,E,8,30,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,NaN,,NaN,unchosen,1600,0,8,4,50,50,NaN,NaN,NaN
122,46835,0,123,2,2,1,gain2,no_gain4,L,E,28,42,body_parts,objects,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,2400,0,8,4,50,50,NaN,NaN,NaN
123,46835,0,124,2,2,1,gain4,no_gain1,D,C,46,0,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,NaN,,NaN,chosen,1300,0,8,4,50,50,NaN,NaN,NaN
124,46835,0,125,2,2,1,gain3,no_gain4,I,E,9,30,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,NaN,,NaN,unchosen,1900,0,8,4,50,50,NaN,NaN,NaN
125,46835,0,126,2,2,1,gain2,no_gain1,L,C,28,0,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg,1,NaN,,NaN,chosen,1600,0,8,4,50,50,NaN,NaN,NaN
126,46835,0,127,2,2,0,no_gain2,gain5,J,H,15,18,faces,faces,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,NaN,,NaN,chosen,1100,0,8,4,50,50,NaN,NaN,NaN
127,46835,0,128,2,2,1,gain3,no_gain2,I,J,9,45,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,1,NaN,,NaN,unchosen,1200,0,8,4,50,50,NaN,NaN,NaN
128,46835,0,129,2,2,1,gain3,no_gain3,I,A,9,37,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,1,NaN,,NaN,unchosen,1300,0,8,4,50,50,NaN,NaN,NaN
129,46835,0,130,2,2,1,gain4,no_gain4,D,E,46,42,objects,objects,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,1000,0,8,4,50,50,NaN,NaN,NaN
130,46835,0,131,2,2,0,no_gain4,gain1,E,B,42,5,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,NaN,,NaN,chosen,2900,0,8,4,50,50,NaN,NaN,NaN
131,46835,0,132,2,2,0,no_gain2,gain6,J,G,15,38,faces,objects,Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,NaN,,NaN,chosen,2200,0,8,4,50,50,NaN,NaN,NaN
132,46835,0,133,2,2,0,no_gain3,gain2,A,L,37,12,objects,faces,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,NaN,,NaN,unchosen,3200,1,8,4,50,50,NaN,NaN,NaN
133,46835,0,134,2,2,1,gain1,no_gain3,B,A,17,37,faces,objects,Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg,Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg,1,NaN,,NaN,unchosen,2600,0,8,4,50,50,NaN,NaN,NaN
134,46835,0,135,2,2,0,no_gain6,gain6,K,G,41,10,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,1,NaN,,NaN,unchosen,1200,0,8,4,50,50,NaN,NaN,NaN
135,46835,0,136,2,2,0,no_gain4,gain3,E,I,42,27,objects,body_parts,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,1,NaN,,NaN,chosen,1100,0,8,4,50,50,NaN,NaN,NaN
136,46835,0,137,2,2,1,gain5,no_gain6,H,K,8,41,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg,1,NaN,,NaN,unchosen,2000,0,8,4,50,50,NaN,NaN,NaN
137,46835,0,138,2,2,0,no_gain6,gain2,K,L,34,28,body_parts,body_parts,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg,1,NaN,,NaN,chosen,4100,1,8,4,50,50,NaN,NaN,NaN
138,46835,0,139,2,2,0,no_gain2,gain4,J,D,45,14,objects,faces,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,1,NaN,,NaN,unchosen,1700,0,8,4,50,50,NaN,NaN,NaN
139,46835,0,140,2,2,0,no_gain2,gain2,J,L,45,12,objects,faces,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg,1,NaN,,NaN,unchosen,1200,0,8,4,50,50,NaN,NaN,NaN
140,46835,0,141,2,2,1,gain6,no_gain3,G,A,38,11,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,chosen,1000,0,8,4,50,50,NaN,NaN,NaN
141,46835,0,142,2,2,0,no_gain5,gain5,F,H,23,18,faces,faces,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,1,NaN,,NaN,chosen,1800,0,8,4,50,50,NaN,NaN,NaN
142,46835,0,143,2,2,0,no_gain5,gain6,F,G,23,38,faces,objects,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,1,NaN,,NaN,chosen,3500,1,8,4,50,50,NaN,NaN,NaN
143,46835,0,144,2,2,1,gain6,no_gain4,G,E,10,30,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,NaN,,NaN,unchosen,2700,0,8,4,50,50,NaN,NaN,NaN
144,46835,0,145,2,2,1,gain6,no_gain6,G,K,38,34,objects,body_parts,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,1,NaN,,NaN,chosen,2400,0,8,4,50,50,NaN,NaN,NaN
145,46835,0,146,2,2,1,gain3,no_gain5,I,F,9,35,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,NaN,,NaN,unchosen,1400,0,8,4,50,50,NaN,NaN,NaN
146,46835,0,147,2,2,1,gain5,no_gain4,H,E,18,42,faces,objects,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,8,4,50,50,NaN,NaN,NaN
147,46835,0,148,2,2,0,no_gain5,gain3,F,I,23,27,faces,body_parts,Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg,Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg,1,NaN,,NaN,chosen,3300,1,8,4,50,50,NaN,NaN,NaN
148,46835,0,149,3,3,1,gain5,no_gain3,H,A,18,11,faces,outdoor_scenes,Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,chosen,3900,1,7,4,50,50,NaN,NaN,NaN
149,46835,0,150,3,3,0,no_gain3,gain4,A,D,11,46,outdoor_scenes,objects,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg,1,NaN,,NaN,chosen,1200,0,7,4,50,50,NaN,NaN,NaN
150,46835,0,151,3,3,1,gain6,no_gain3,G,A,38,11,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,chosen,1500,0,7,4,50,50,NaN,NaN,NaN
151,46835,0,152,3,3,1,gain4,no_gain4,D,E,14,30,faces,body_parts,Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg,Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg,1,NaN,,NaN,unchosen,2700,0,7,4,50,50,NaN,NaN,NaN
152,46835,0,153,3,3,1,gain5,no_gain5,H,F,8,35,outdoor_scenes,body_parts,Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg,Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg,1,NaN,,NaN,unchosen,1300,0,7,4,50,50,NaN,NaN,NaN
153,46835,0,154,3,3,0,no_gain6,gain1,K,B,34,5,body_parts,outdoor_scenes,Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,1,NaN,,NaN,chosen,1000,0,7,4,50,50,NaN,NaN,NaN
154,46835,0,155,3,3,1,gain1,no_gain3,B,A,5,11,outdoor_scenes,outdoor_scenes,Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg,1,NaN,,NaN,chosen,3000,1,7,4,50,50,NaN,NaN,NaN
155,46835,0,156,3,3,0,no_gain2,gain3,J,I,45,9,objects,outdoor_scenes,Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg,Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg,1,NaN,,NaN,unchosen,2800,0,7,4,50,50,NaN,NaN,NaN
